time	epistasis_coef	sel_coef	mu_prob	Ne	L	k_start	mean_fitness
1500000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1501000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1502000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924471
1503000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1504000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1505000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1506000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1507000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1508000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1509000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1510000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1511000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1512000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1513000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1514000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924953
1515000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1516000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1517000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1518000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926809
1519000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1520000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1521000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1522000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1523000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1524000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1525000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1526000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1527000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.923736
1528000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1529000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1530000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1531000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1532000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1533000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.924356
1534000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1535000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1536000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1537000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.927106
1538000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.928935
1539000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.928935
1540000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.928935
1541000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.928935
1542000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.928935
1543000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.928935
1544000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1545000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.926649
1546000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.927541
1547000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.928935
1548000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.929323
1549000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.928935
1550000	-0.2000000000	0.0010000000	0.0001000000	100	100	0	0.928935
